Kreis75
Date:,2025/04/24
Time:,15:54:04
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
387,,,,450.847198,646.587524,85.261810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.379944,685.936035,87.738579,,,,,,,,,,807.499084,653.314148,281.115875,,,,,,,,,,716.170837,717.450745,161.068832,432.000824,737.091309,104.325676
388,,,,450.802063,646.539429,85.201813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.312134,685.930603,87.754929,,,,,,,,,,807.472656,653.192993,281.134827,,,,,,,,,,716.089722,717.381042,161.209595,432.016907,737.108459,104.191177
389,,,,450.741180,646.700500,85.146652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.252686,685.876831,87.809296,,,,,,,,,,807.372559,653.093445,281.182922,,,,,,,,,,716.010193,717.273254,161.360062,431.958435,737.114807,104.136169
390,,,,450.720642,646.544617,85.013878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.130432,685.847656,87.713966,,,,,,,,,,807.296204,652.976868,281.259369,,,,,,,,,,715.945007,717.178406,161.437317,431.856018,737.126221,104.196289
391,,,,450.693848,646.500305,84.901398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.159241,685.825134,87.717293,,,,,,,,,,807.197998,652.942383,281.375732,,,,,,,,,,715.751892,717.138367,161.541122,431.835907,737.120239,104.089478
392,,,,450.667480,646.455933,84.850090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.047058,685.982666,87.583946,,,,,,,,,,807.165710,652.865295,281.409363,,,,,,,,,,715.776672,716.891907,161.733459,431.872803,737.108643,104.030167
393,,,,450.593323,646.309875,84.709251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.042480,685.850098,87.566879,,,,,,,,,,807.150879,652.851501,281.393280,,,,,,,,,,715.234802,717.114868,161.928329,431.887054,737.010986,104.025764
394,,,,450.632050,646.251709,84.659943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.047607,685.905457,87.509758,,,,,,,,,,807.193176,652.833252,281.528687,,,,,,,,,,715.088562,717.151245,162.157318,431.887817,737.009583,103.990776
395,,,,450.679443,646.239868,84.588234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.933167,685.967896,87.363670,,,,,,,,,,807.132446,652.820862,281.584076,,,,,,,,,,715.094849,717.064453,162.521515,431.897827,737.109924,103.963623
396,,,,450.701813,646.220581,84.479904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.936462,685.982971,87.311279,,,,,,,,,,807.144836,652.742981,281.654480,,,,,,,,,,714.994141,716.922119,162.711365,431.983337,737.124390,103.876755
397,,,,450.696167,646.214722,84.344345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.962036,685.975464,87.383087,,,,,,,,,,807.216187,652.709412,281.782013,,,,,,,,,,715.048523,716.838745,162.985474,431.950592,737.106567,103.821907
398,,,,450.699432,646.209290,84.286209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.919922,686.002014,87.323158,,,,,,,,,,807.275635,652.700806,281.756348,,,,,,,,,,715.142212,716.683044,163.199905,431.904297,737.089844,103.872749
399,,,,450.737946,646.196655,84.187057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.969116,686.002808,87.240646,,,,,,,,,,807.324402,652.705627,281.802277,,,,,,,,,,715.130554,716.601501,163.213669,432.007141,737.165771,103.895599
400,,,,450.717468,646.131775,84.150627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.030640,685.965637,87.280922,,,,,,,,,,807.292725,652.715027,281.916168,,,,,,,,,,715.131470,716.612122,163.392380,431.921173,737.195862,103.786888
401,,,,450.672760,645.994019,84.044441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.004211,685.972473,87.241768,,,,,,,,,,807.261658,652.661621,282.277527,,,,,,,,,,715.098267,716.617493,163.519516,431.911285,737.208069,103.726418
402,,,,450.865112,645.822815,83.642174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.933044,685.927917,87.247581,,,,,,,,,,807.175964,652.582703,282.376984,,,,,,,,,,715.066711,716.579651,163.504517,432.021790,737.177795,103.630447
403,,,,450.915100,645.787659,83.388512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.976624,685.841003,87.301300,,,,,,,,,,806.766052,652.468628,282.698395,,,,,,,,,,715.015076,716.477661,163.522339,431.961151,737.178040,103.431534
404,,,,450.901855,645.860413,83.228386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.989136,685.801086,87.375145,,,,,,,,,,807.142212,652.548462,282.707428,,,,,,,,,,715.089478,716.421875,163.591949,431.934174,737.264099,103.427635
405,,,,450.839600,645.874023,83.242645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.006409,685.561890,87.571274,,,,,,,,,,807.265686,652.725708,282.695618,,,,,,,,,,715.050171,716.393250,163.671722,431.928894,737.277283,103.460022
406,,,,450.771729,645.866638,83.181061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.992065,685.516357,87.611168,,,,,,,,,,807.285156,652.761780,282.760956,,,,,,,,,,715.085754,716.391296,163.735474,431.853790,737.259766,103.582077
407,,,,450.764221,645.891296,83.117767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.982361,685.549500,87.574440,,,,,,,,,,807.383423,652.782532,282.728668,,,,,,,,,,715.013000,716.417969,163.808411,431.936859,737.268372,103.587997
408,,,,450.818573,645.889709,83.053459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.980164,685.512085,87.580124,,,,,,,,,,807.510559,652.790100,282.796417,,,,,,,,,,715.026855,716.424133,163.898865,431.992645,737.294678,103.538658
409,,,,450.776917,645.942749,82.981361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.017456,685.474426,87.558586,,,,,,,,,,807.498291,652.820251,282.904999,,,,,,,,,,715.063293,716.328796,163.836060,432.116974,737.250061,103.527298
410,,,,450.802490,645.820984,82.936356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.992126,685.438660,87.544060,,,,,,,,,,807.494934,652.829041,283.058136,,,,,,,,,,715.072815,716.311279,163.936874,432.126434,737.246582,103.462151
411,,,,450.796692,645.840820,82.891373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.021729,685.421570,87.606865,,,,,,,,,,807.551697,652.848694,283.165497,,,,,,,,,,715.031677,716.319519,164.026245,432.077972,737.349426,103.499275
412,,,,451.038879,646.186218,82.512329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.041321,685.423645,87.617889,,,,,,,,,,807.622864,652.853882,283.169586,,,,,,,,,,715.075745,716.271423,164.108231,432.123169,737.263916,103.468102
413,,,,451.147400,646.145691,82.319023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.018188,685.488464,87.583267,,,,,,,,,,807.679504,652.846558,283.194092,,,,,,,,,,715.019897,716.241211,164.236053,432.178925,737.263550,103.389099
414,,,,451.172760,646.017151,82.225220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.001831,685.521484,87.445061,,,,,,,,,,807.690186,652.777344,283.242279,,,,,,,,,,714.993652,716.159302,164.197189,432.152649,737.285461,103.408852
415,,,,451.104889,646.002136,82.421043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.980469,685.603149,87.445442,,,,,,,,,,807.658630,652.869324,283.453308,,,,,,,,,,714.915283,716.175110,164.352768,432.146851,737.270325,103.350311
416,,,,451.347717,645.864990,82.120575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.942505,685.800842,87.252724,,,,,,,,,,807.653809,652.687561,283.496521,,,,,,,,,,714.893311,716.122437,164.402588,432.166931,737.287170,103.371223
417,,,,451.454285,645.882813,81.761787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.922607,685.841553,87.213531,,,,,,,,,,807.532715,652.697266,283.572601,,,,,,,,,,714.898987,716.110535,164.392883,432.185974,737.731018,103.301117
418,,,,451.543579,645.880371,81.609978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.863708,685.969788,87.068619,,,,,,,,,,807.760315,652.471069,283.633087,,,,,,,,,,714.708557,716.159790,164.031158,432.245667,737.783447,103.250389
419,,,,451.595947,645.827332,81.600540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.914001,686.040405,87.085785,,,,,,,,,,807.824463,652.401428,283.727997,,,,,,,,,,714.751099,716.101990,164.395599,432.254944,737.756836,103.214012
420,,,,451.628632,645.784119,81.475067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.772888,686.072449,86.972244,,,,,,,,,,807.800537,652.325073,283.819427,,,,,,,,,,714.689270,716.066589,164.505096,432.296143,737.614197,103.124680
421,,,,451.666199,645.809875,81.421364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.788208,686.081360,86.959068,,,,,,,,,,807.473999,652.379456,283.867737,,,,,,,,,,714.641785,716.047058,164.525909,432.241516,737.717590,103.110703
422,,,,451.722595,645.748352,81.380104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.711426,686.157776,86.960617,,,,,,,,,,807.639832,652.231201,283.939850,,,,,,,,,,714.607727,715.966736,164.528442,432.328461,737.670776,103.065742
423,,,,451.669403,645.461914,81.400574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.752258,686.160217,86.984955,,,,,,,,,,807.462891,652.238953,283.943726,,,,,,,,,,714.545044,715.957642,164.560150,432.351990,737.728760,103.083069
424,,,,451.662842,645.664551,81.366287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.642029,686.228577,86.903763,,,,,,,,,,807.425476,652.162903,284.139008,,,,,,,,,,714.469849,715.888550,164.589096,432.290436,737.615906,103.011330
425,,,,451.675507,645.755249,81.302902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.747620,686.393188,86.417587,,,,,,,,,,807.694031,651.820557,284.160248,,,,,,,,,,714.429565,715.865417,164.593826,432.207367,737.604980,103.057549
426,,,,451.680206,645.755371,81.290009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.566040,686.477905,86.246132,,,,,,,,,,807.841736,651.734009,284.164764,,,,,,,,,,714.292603,715.759644,164.622391,432.237213,737.607117,103.038872
427,,,,451.641144,645.755676,81.265671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.543579,686.471558,86.263283,,,,,,,,,,807.439209,651.995544,284.260437,,,,,,,,,,714.105103,715.736877,164.770630,432.219604,737.650024,102.949158
428,,,,451.632111,645.756836,81.261520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.830261,686.487671,86.409241,,,,,,,,,,807.381531,652.049011,284.341248,,,,,,,,,,714.013306,715.728821,164.895096,432.216919,737.651917,102.946983
429,,,,451.642761,645.745178,81.215752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.747498,686.453308,86.427620,,,,,,,,,,807.387329,652.047424,284.387512,,,,,,,,,,714.020081,715.654663,164.986954,432.208221,737.660828,102.928192
430,,,,451.576569,645.816406,81.213051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.780090,686.424988,86.415802,,,,,,,,,,807.451050,651.914612,284.325043,,,,,,,,,,714.017517,715.547485,164.990387,432.217621,737.653687,102.934654
431,,,,451.555634,645.826782,81.183884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.529175,686.380005,86.262451,,,,,,,,,,807.481140,651.939758,284.387054,,,,,,,,,,713.955872,715.486023,165.016357,432.222443,737.641785,102.972359
432,,,,451.560303,645.779907,81.220413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.483459,686.392578,86.274689,,,,,,,,,,807.455872,651.837280,284.413177,,,,,,,,,,713.888489,715.350098,165.083023,432.227936,737.648804,102.942337
433,,,,451.528961,645.798523,81.201340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.592407,686.406189,86.341499,,,,,,,,,,807.159729,651.881226,284.533569,,,,,,,,,,713.877869,715.240540,165.099670,432.256256,737.659424,102.908997
434,,,,451.516724,645.762207,81.111122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.574158,686.398254,86.305916,,,,,,,,,,807.046570,651.905212,284.623627,,,,,,,,,,713.865662,715.206482,165.135666,432.298706,737.734253,102.874695
435,,,,451.548676,645.765869,81.052177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.565125,686.338257,86.265793,,,,,,,,,,806.975952,651.822815,284.623657,,,,,,,,,,713.913818,715.127197,165.185181,432.299988,737.667053,102.852852
436,,,,451.577484,645.873840,81.033684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.552063,686.318604,86.289734,,,,,,,,,,807.097778,651.670959,284.631042,,,,,,,,,,713.924683,715.016724,165.173828,432.321320,737.624390,102.986328
437,,,,451.560669,645.800964,81.042076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.584900,686.352051,86.274773,,,,,,,,,,807.032776,651.577087,284.631775,,,,,,,,,,713.933899,714.897522,165.144562,432.338623,737.642212,102.842171
438,,,,451.587616,645.743774,81.067688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.592407,686.342529,86.220291,,,,,,,,,,807.033142,651.470337,284.631348,,,,,,,,,,713.946655,714.779602,165.118103,432.391846,737.726563,102.824188
439,,,,451.543396,645.839172,81.027817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.595703,686.259216,86.218338,,,,,,,,,,807.023193,651.341614,284.629517,,,,,,,,,,713.876160,714.760254,165.202515,432.380402,737.742615,102.872910
440,,,,451.526764,645.901672,80.964867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.581055,686.293091,86.244766,,,,,,,,,,806.959106,651.220459,284.627625,,,,,,,,,,713.852844,714.709900,165.220947,432.333282,737.738586,102.839424
441,,,,451.564728,645.885132,80.964241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.524902,686.283936,86.235512,,,,,,,,,,806.874084,651.148682,284.639557,,,,,,,,,,714.029663,714.431824,165.340439,432.426270,737.740540,102.815857
442,,,,451.538177,645.859802,80.970963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.543091,686.263123,86.270889,,,,,,,,,,806.877808,651.034363,284.659576,,,,,,,,,,713.955139,714.416504,165.212982,432.448517,737.660950,102.784653
443,,,,451.527374,645.854553,80.974953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.596619,686.221069,86.220993,,,,,,,,,,806.890991,650.946533,284.597961,,,,,,,,,,713.959106,714.434875,165.118774,432.439484,737.727478,102.800621
444,,,,451.482239,645.721008,80.999741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.663269,686.211670,86.212563,,,,,,,,,,806.947571,650.885315,284.564392,,,,,,,,,,713.979614,714.332581,165.091278,432.453369,737.657776,102.799385
445,,,,451.428558,645.862061,80.963531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.575806,686.145325,86.268738,,,,,,,,,,807.054749,650.802368,284.477295,,,,,,,,,,713.973877,714.318970,165.095703,432.453430,737.720154,102.813042
446,,,,451.422333,645.924133,80.936073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.518188,686.133362,86.274910,,,,,,,,,,807.062988,650.717834,284.483856,,,,,,,,,,714.015808,714.219482,165.029877,432.401672,737.724731,102.930420
447,,,,451.463501,645.908752,80.964592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.633301,686.160828,86.164101,,,,,,,,,,807.006958,650.673706,284.525299,,,,,,,,,,714.040344,714.196289,165.006042,432.420288,737.744812,102.854248
448,,,,451.468567,645.924561,80.937981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.707336,686.170349,86.217056,,,,,,,,,,807.080811,650.695190,284.470703,,,,,,,,,,714.055786,714.188416,165.000046,432.467010,737.734192,102.781265
449,,,,451.434875,645.948914,80.926743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.614685,686.155396,86.235443,,,,,,,,,,807.188721,650.652039,284.424561,,,,,,,,,,714.179504,714.062561,165.006149,432.480164,737.728455,102.763832
450,,,,451.369904,646.176575,80.824318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.604004,686.119873,86.159660,,,,,,,,,,807.249695,650.544312,284.342773,,,,,,,,,,714.168701,714.035339,164.947021,432.507141,737.721375,102.752678
451,,,,451.358246,646.251099,80.779182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.527649,686.168335,86.186798,,,,,,,,,,807.219910,650.574036,284.306122,,,,,,,,,,714.144470,714.045532,164.935837,432.491272,737.725525,102.761986
452,,,,451.331696,646.251465,80.756325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.586792,686.173096,86.222771,,,,,,,,,,807.308777,650.537598,284.353760,,,,,,,,,,714.196716,714.033386,164.950607,432.482513,737.727966,102.770905
453,,,,451.358398,646.226929,80.786743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.590454,686.159180,86.252594,,,,,,,,,,807.349976,650.438599,284.311584,,,,,,,,,,714.206726,713.959961,164.971344,432.513428,737.741699,102.736382
454,,,,451.373138,646.209106,80.771858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.615662,686.176758,86.222908,,,,,,,,,,807.357422,650.463196,284.292999,,,,,,,,,,714.149841,713.934875,164.931427,432.442352,737.741943,102.665169
455,,,,451.341919,646.222839,80.735710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.601685,686.164063,86.163551,,,,,,,,,,807.388245,650.423706,284.271393,,,,,,,,,,714.127991,713.941040,164.922531,432.438995,737.726990,102.687782
456,,,,451.326813,646.201172,80.764366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.671082,686.113770,86.147697,,,,,,,,,,807.401184,650.408203,284.203766,,,,,,,,,,714.196716,713.849121,164.949829,432.446350,737.768555,102.590157
457,,,,451.331757,646.182068,80.751518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.638123,686.139404,86.160767,,,,,,,,,,807.354858,650.338196,284.256134,,,,,,,,,,714.186096,713.857300,164.938446,432.443481,737.732910,102.672943
458,,,,451.366852,646.168457,80.771484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.639709,686.107605,86.126602,,,,,,,,,,807.476379,650.268127,284.228729,,,,,,,,,,714.182556,713.802368,164.922638,432.406738,737.733826,102.730453
459,,,,451.369629,646.171875,80.808464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.628479,686.097656,86.135971,,,,,,,,,,807.438049,650.221497,284.264252,,,,,,,,,,714.216980,713.803589,164.954956,432.469055,737.729614,102.779953
460,,,,451.339081,646.179382,80.759308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.592224,686.081116,86.009232,,,,,,,,,,807.462585,650.178711,284.277954,,,,,,,,,,714.210266,713.771545,164.975159,432.434204,737.731934,102.726250
461,,,,451.346161,646.184753,80.753387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.569946,686.125122,85.987923,,,,,,,,,,807.379089,650.201843,284.245117,,,,,,,,,,714.141785,713.761719,164.901367,432.427368,737.730408,102.706230
462,,,,451.368835,646.172302,80.771713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.573669,686.099487,85.992798,,,,,,,,,,807.347900,650.126465,284.317719,,,,,,,,,,714.151917,713.671448,165.042480,432.391296,737.791748,102.754509
463,,,,451.374054,646.162598,80.751396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.581116,686.123169,85.959206,,,,,,,,,,807.327026,650.097534,284.367035,,,,,,,,,,714.161255,713.696472,165.088562,432.424347,737.741516,102.727959
