Kreis71
Date:,2025/04/24
Time:,13:52:15
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50,,,*51,,,*52,,,*53,,,*54,,,*55,,,*56,,,*57,,,*58,,,*59,,,*60,,,*61,,,*62,,,*63,,,*64,,,*65,,,*66,,,*67,,,*68,,,*69,,,*70,,,*71,,,*72,,,*73,,,*74,,,*75,,,*76,,,*77,,,*78,,,*79
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.611206,841.069641,123.401367,,,,,,,,,,,,,827.734741,727.463562,132.909042,,,,,,,,,,,,,705.955933,705.732910,157.799057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.216431,841.108215,124.054497,,,,,,,,,,,,,823.692688,727.733643,134.074432,,,,,,,,,,,,,701.906189,706.644409,159.634811,,,,,,,,,,,,,,,,,,,767.254578,646.682739,158.639847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.702454,841.208252,124.854027,,,,,,,,,,,,,820.300293,728.262329,135.124680,,,,,,,,,,,,,698.257507,707.506165,161.338425,,,,,,,,,,,,,,,,,,,763.439636,645.823608,161.521667,1049.763062,820.217834,282.392181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.774841,841.110779,125.584106,,,,,,,,,,,,,816.180115,728.978271,136.245193,,,,,,,,,,,,,694.172302,707.938660,162.570618,,,,,,,,,,,,,,,,,,,759.274536,644.904114,163.099548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.041260,840.990112,126.333824,,,,,,,,,,,,,811.155273,729.636414,138.248123,,,,,,,,,,,,,689.823181,708.389832,163.771362,,,,,,,,,,,,,,,,,,,754.965332,644.760620,164.049896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.530151,841.117676,126.959091,,,,,,,,,,,,,806.773254,730.157532,139.807129,,,,,,,,,,,,,685.483521,708.924011,165.097778,,,,,,,,,,,,,,,,,,,750.868958,645.852295,165.457581,,,,1043.889648,820.184570,283.836182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.420044,841.107544,127.599251,,,,,,,,,,,,,803.010376,730.321594,140.094101,,,,,,,,,,,,,680.689880,709.589233,166.638687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.373169,841.066895,128.481720,,,,,,,,,,,,,798.746216,731.048767,141.013672,,,,,,,,,,,,,676.180603,710.365967,167.688812,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.177917,647.931458,167.001755,1039.600342,820.099304,284.366577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.155273,841.096497,129.229584,,,,,,,,,,,,,794.332581,731.189026,142.752869,,,,,,,,,,,,,672.075806,710.727173,168.490067,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.337646,648.150146,167.594376,1037.615356,820.188477,285.054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.302917,841.074585,129.884781,,,,,,,,,,,,,789.191833,731.673279,144.064896,,,,,,,,,,,,,667.623779,711.366577,169.262405,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.734314,648.782471,168.825165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.358643,840.802734,130.469177,,,,,,,,,,,,,784.559143,732.035583,144.542664,,,,,,,,,,,,,663.033142,712.124512,169.916565,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.922852,649.541992,169.470688,,,,1033.313721,820.075684,286.317780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.096130,840.959167,131.184616,,,,,,,,,,,,,779.679016,732.505981,145.413895,,,,,,,,,,,,,658.436951,712.838196,170.456757,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.061646,650.594666,170.031387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.638367,840.776855,132.307831,,,,,,,,,,,,,774.708740,732.747437,145.780350,,,,,,,,,,,,,653.252319,713.670959,171.072510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.637207,819.810486,287.759521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.133850,732.861023,146.752625,,,,,,,,,,,,,648.084656,714.341553,171.990692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.222656,733.113647,147.684784,,,,,,,,,,,,,642.426575,715.181458,173.437241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.889160,819.630737,288.849548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.603333,733.136719,148.269821,,,,,,,,,,,,,637.570557,716.150818,174.072052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.655762,819.650085,289.059265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.111084,733.324829,148.807480,,,,,,,,,,,,,632.918701,716.744446,173.866653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.093079,819.476990,290.383484,695.008301,651.987549,171.063568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.579285,733.691833,149.395218,,,,,,,,,,,,,627.203308,717.402527,174.455505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.554016,819.527222,290.823639,689.482666,652.795593,170.967300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.292297,733.466187,150.105255,,,,,,,,,,,,,621.649841,718.004456,174.981476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.678345,819.266663,291.544373,683.714417,653.580322,170.605270,937.448303,838.617920,140.020706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.746643,734.324219,151.092743,,,,,,,,,,,,,616.466003,718.614502,174.388382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.546570,819.275024,292.160370,,,,933.449524,838.358459,140.254669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.114014,734.899292,151.043945,,,,,,,,,,,,,611.631531,718.694275,173.866119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.830139,818.999939,292.791687,,,,929.219849,837.799255,141.268677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.114685,735.156189,151.203857,,,,,,,,,,,,,606.636963,719.072815,173.959167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.274109,819.052124,293.056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.179443,735.340820,151.606583,,,,,,,,,,,,,601.797913,719.644714,173.265747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.779358,818.661621,294.067352,,,,,,,662.891479,653.388428,169.437866,919.430725,837.378967,144.222900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.622864,735.301208,151.858810,,,,,,,,,,,,,596.588196,720.113586,172.955887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.998108,818.457397,294.853790,,,,,,,657.253784,654.530396,168.408081,914.103271,837.537598,145.702850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.861938,735.418274,151.474030,,,,,,,,,,,,,591.319946,720.611206,173.456772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.118103,818.390503,295.468628,,,,,,,652.041016,655.970947,168.252960,909.827515,837.041260,146.931366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.486450,735.756165,151.246719,,,,,,,,,,,,,586.236206,721.270447,173.348541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.437744,818.073975,296.546570,,,,,,,,,,905.494934,836.449524,148.123856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.112427,735.966919,151.574127,,,,,,,,,,,,,580.921631,721.826111,173.539902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.839050,817.746399,297.032623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.109924,736.014526,151.793976,,,,,,,,,,,,,575.816833,722.316040,173.203720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.798950,817.425476,297.756348,,,,,,,,,,,,,896.395020,835.931030,150.689758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.218140,736.076477,151.492508,,,,,,,,,,,,,570.857422,723.166565,172.224518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.463623,817.049866,298.542847,,,,,,,,,,,,,891.216248,835.972900,151.875259,630.299622,657.177612,165.676804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.457275,736.272400,151.010849,,,,,,,,,,,,,565.679749,723.775513,172.068497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.538818,816.823669,299.077332,,,,,,,,,,,,,887.098450,835.255981,153.231262,625.265503,656.672180,165.877884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.058960,736.229126,151.200745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.593140,816.405945,299.974152,,,,,,,,,,,,,,,,620.161133,656.251953,165.741882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.020630,736.263550,151.259857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.142761,816.025024,300.835144,,,,,,,,,,,,,,,,615.088867,656.265991,164.772232,556.763916,724.445007,170.828278,878.429321,834.231628,155.336258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.137939,736.417908,150.757904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.926575,815.648315,301.509949,,,,,,,,,,,,,,,,610.184021,657.693604,163.751984,551.948242,724.864929,171.094574,873.357056,833.735657,157.373184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.310486,736.547119,150.698166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.112915,815.288025,302.142731,,,,,,,,,,,,,,,,605.403015,659.013428,162.161850,547.476807,725.153931,169.723328,869.207581,833.269775,158.506622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.965393,736.702881,150.846863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.505249,814.854126,303.218994,,,,,,,,,,,,,,,,600.152710,659.688965,160.580124,542.309692,725.559509,169.365631,865.511230,832.491882,159.991562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.758362,736.634155,150.722977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.092529,814.300293,303.844727,,,,,,,,,,,,,,,,595.109497,659.682983,158.988007,537.664612,725.684509,168.845978,860.115784,832.487976,161.903625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.358643,736.635864,150.477386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.203369,813.711609,304.951721,,,,,,,,,,,,,,,,590.571106,659.410889,158.058777,533.383057,725.834351,167.804047,855.789001,832.000366,163.919785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.649231,736.990662,150.557755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.156189,813.066162,306.024445,,,,,,,,,,,,,,,,586.301392,659.320007,156.906082,529.231689,725.796570,166.948410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.349182,737.211365,150.634399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.009521,812.532349,307.169678,,,,,,,,,,,,,,,,582.274475,659.293152,156.269180,524.885803,726.088684,165.824234,,,,848.252380,831.047791,165.993484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.700928,736.996521,149.937759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.239380,812.009033,308.027283,,,,,,,,,,,,,,,,577.903931,658.970886,155.807205,520.262634,726.255371,165.422958,,,,844.179016,830.680603,167.661179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.217346,737.363708,149.546997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.422668,811.471924,309.083069,,,,,,,,,,,,,,,,573.655945,658.682678,154.732300,516.215271,726.509338,164.340454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.404663,737.367126,149.351746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.077637,810.990234,309.615753,,,,,,,,,,,,,,,,570.061523,658.950500,154.035339,512.409790,726.868713,163.469498,,,,,,,836.372009,829.666504,170.157532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.641602,737.451660,149.004257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.793518,810.481018,310.731934,,,,,,,,,,,,,,,,565.519165,659.082520,152.946884,508.350769,727.132629,162.546097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.538513,737.666077,148.534454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.817749,809.815430,311.358612,,,,,,,,,,,,,,,,,,,504.344971,727.587219,161.524673,,,,,,,,,,828.699707,828.744324,173.019150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
